类型,WindCode,日期时间,委托价格,买卖方向,订单数量,订单明细1,订单明细2,订单明细3,订单明细4,订单明细5,订单明细6,订单明细7,订单明细8,订单明细9,订单明细10,订单明细11,订单明细12,订单明细13,订单明细14,订单明细15,订单明细16,订单明细17,订单明细18,订单明细19,订单明细20,订单明细21,订单明细22,订单明细23,订单明细24,订单明细25,订单明细26,订单明细27,订单明细28,订单明细29,订单明细30,订单明细31,订单明细32,订单明细33,订单明细34,订单明细35,订单明细36,订单明细37,订单明细38,订单明细39,订单明细40,订单明细41,订单明细42,订单明细43,订单明细44,订单明细45,订单明细46,订单明细47,订单明细48,订单明细49,订单明细50,订单明细51,订单明细52,订单明细53,订单明细54,订单明细55,订单明细56,订单明细57,订单明细58,订单明细59,订单明细60,订单明细61,订单明细62,订单明细63,订单明细64,订单明细65,订单明细66,订单明细67,订单明细68,订单明细69,订单明细70,订单明细71,订单明细72,订单明细73,订单明细74,订单明细75,订单明细76,订单明细77,订单明细78,订单明细79,订单明细80,订单明细81,订单明细82,订单明细83,订单明细84,订单明细85,订单明细86,订单明细87,订单明细88,订单明细89,订单明细90,订单明细91,订单明细92,订单明细93,订单明细94,订单明细95,订单明细96,订单明细97,订单明细98,订单明细99,订单明细100,订单明细101,订单明细102,订单明细103,订单明细104,订单明细105,订单明细106,订单明细107,订单明细108,订单明细109,订单明细110,订单明细111,订单明细112,订单明细113,订单明细114,订单明细115,订单明细116,订单明细117,订单明细118,订单明细119,订单明细120,订单明细121,订单明细122,订单明细123,订单明细124,订单明细125,订单明细126,订单明细127,订单明细128,订单明细129,订单明细130,订单明细131,订单明细132,订单明细133,订单明细134,订单明细135,订单明细136,订单明细137,订单明细138,订单明细139,订单明细140,订单明细141,订单明细142,订单明细143,订单明细144,订单明细145,订单明细146,订单明细147,订单明细148,订单明细149,订单明细150,订单明细151,订单明细152,订单明细153,订单明细154,订单明细155,订单明细156,订单明细157,订单明细158,订单明细159,订单明细160,订单明细161,订单明细162,订单明细163,订单明细164,订单明细165,订单明细166,订单明细167,订单明细168,订单明细169,订单明细170,订单明细171,订单明细172,订单明细173,订单明细174,订单明细175,订单明细176,订单明细177,订单明细178,订单明细179,订单明细180,订单明细181,订单明细182,订单明细183,订单明细184,订单明细185,订单明细186,订单明细187,订单明细188,订单明细189,订单明细190,订单明细191,订单明细192,订单明细193,订单明细194,订单明细195,订单明细196,订单明细197,订单明细198,订单明细199,订单明细200
orderQueue,600000.SH,2016-05-04 09:30:02.000000,18.06,A,2,1600,100
orderQueue,600000.SH,2016-05-04 09:30:02.000000,18.05,B,3,2500,2000,1000
orderQueue,000001.SZ,2016-05-04 09:30:01.000000,10.68,A,11,5643,500,30000,400,5000,500,1000,100,500,4300,3000
orderQueue,000001.SZ,2016-05-04 09:30:01.000000,10.67,B,6,10000,400,2000,3000,100000,1000
orderQueue,600000.SH,2016-05-04 09:30:04.000000,18.03,A,1,200
orderQueue,600000.SH,2016-05-04 09:30:04.000000,18.02,B,20,1100,2100,1000,200,1000,300,5100,1000,500,100,100,600,400,600,20000,2800,600,10000,300,1000
orderQueue,000001.SZ,2016-05-04 09:30:05.000000,10.68,A,31,13643,2000,500,500,400,1600,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400
orderQueue,000001.SZ,2016-05-04 09:30:05.000000,10.67,B,9,2300,400,2000,3000,100000,1000,50000,21400,1000
orderQueue,600000.SH,2016-05-04 09:30:08.000000,18.06,A,3,600,200,2000
orderQueue,600000.SH,2016-05-04 09:30:08.000000,18.04,B,1,200
orderQueue,000001.SZ,2016-05-04 09:30:09.000000,10.68,A,31,343,2000,500,500,400,1600,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400
orderQueue,000001.SZ,2016-05-04 09:30:09.000000,10.67,B,9,2300,400,2000,3000,100000,1000,50000,21400,1000
orderQueue,600000.SH,2016-05-04 09:30:11.000000,18.08,A,2,200,5000
orderQueue,600000.SH,2016-05-04 09:30:11.000000,18.06,B,1,20300
orderQueue,000001.SZ,2016-05-04 09:30:12.000000,10.68,A,32,343,2000,500,500,400,1600,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700
orderQueue,000001.SZ,2016-05-04 09:30:12.000000,10.67,B,9,800,400,2000,3000,100000,1000,50000,21400,1000
orderQueue,600000.SH,2016-05-04 09:30:14.000000,18.08,A,2,100,5000
orderQueue,600000.SH,2016-05-04 09:30:14.000000,18.06,B,3,20300,800,100
orderQueue,000001.SZ,2016-05-04 09:30:14.000000,10.68,A,33,343,2000,500,500,400,1600,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500
orderQueue,000001.SZ,2016-05-04 09:30:14.000000,10.67,B,9,700,400,2000,3000,100000,1000,50000,21400,1000
orderQueue,600000.SH,2016-05-04 09:30:17.000000,18.06,B,4,13000,800,100,300
orderQueue,000001.SZ,2016-05-04 09:30:18.000000,10.68,A,34,1343,500,500,400,1600,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,1500
orderQueue,000001.SZ,2016-05-04 09:30:18.000000,10.67,B,7,1100,100000,1000,50000,21400,1000,3000
orderQueue,000001.SZ,2016-05-04 09:30:20.000000,10.68,A,30,343,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,1500
orderQueue,000001.SZ,2016-05-04 09:30:20.000000,10.67,B,7,600,100000,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:23.000000,18.08,A,1,4300
orderQueue,600000.SH,2016-05-04 09:30:23.000000,18.06,B,5,12000,800,100,300,600
orderQueue,600000.SH,2016-05-04 09:30:26.000000,18.06,B,4,800,100,300,600
orderQueue,000001.SZ,2016-05-04 09:30:27.000000,10.68,A,30,343,3000,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100
orderQueue,000001.SZ,2016-05-04 09:30:27.000000,10.67,B,6,98600,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:29.000000,18.07,B,1,20000
orderQueue,000001.SZ,2016-05-04 09:30:30.000000,10.68,A,30,2343,14100,2000,27500,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:30.000000,10.67,B,6,98100,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:32.000000,18.08,A,1,3100
orderQueue,000001.SZ,2016-05-04 09:30:33.000000,10.68,A,27,13943,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:33.000000,10.67,B,6,98100,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:35.000000,18.08,A,1,1500
orderQueue,600000.SH,2016-05-04 09:30:35.000000,18.07,B,1,18500
orderQueue,000001.SZ,2016-05-04 09:30:36.000000,10.68,A,27,3943,2000,500,300,20000,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:36.000000,10.67,B,6,98100,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:38.000000,18.06,A,1,2600
orderQueue,600000.SH,2016-05-04 09:30:38.000000,18.05,B,1,10800
orderQueue,600000.SH,2016-05-04 09:30:40.000000,18.05,B,1,9600
orderQueue,000001.SZ,2016-05-04 09:30:38.000000,10.68,A,23,6643,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:38.000000,10.67,B,6,98100,1000,50000,21400,1000,3000
orderQueue,000001.SZ,2016-05-04 09:30:41.000000,10.68,A,23,6643,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:41.000000,10.67,B,6,39200,1000,50000,21400,1000,3000
orderQueue,600000.SH,2016-05-04 09:30:44.000000,18.07,A,1,100
orderQueue,600000.SH,2016-05-04 09:30:44.000000,18.06,B,1,3500
orderQueue,600000.SH,2016-05-04 09:30:47.000000,18.1,A,4,2400,300,300,200000
orderQueue,600000.SH,2016-05-04 09:30:47.000000,18.08,B,3,19200,600,800
orderQueue,000001.SZ,2016-05-04 09:30:45.000000,10.68,A,23,743,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800
orderQueue,000001.SZ,2016-05-04 09:30:45.000000,10.67,B,8,34200,1000,50000,21400,1000,3000,1000,100
orderQueue,000001.SZ,2016-05-04 09:30:48.000000,10.68,A,24,243,5000,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300
orderQueue,000001.SZ,2016-05-04 09:30:48.000000,10.67,B,8,27600,1000,50000,21400,1000,3000,1000,100
orderQueue,600000.SH,2016-05-04 09:30:50.000000,18.08,B,3,2200,600,800
orderQueue,000001.SZ,2016-05-04 09:30:51.000000,10.68,A,23,4743,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300
orderQueue,000001.SZ,2016-05-04 09:30:51.000000,10.67,B,8,27600,1000,50000,21400,1000,3000,1000,100
orderQueue,600000.SH,2016-05-04 09:30:53.000000,18.1,A,1,199600
orderQueue,600000.SH,2016-05-04 09:30:53.000000,18.09,B,1,1000
orderQueue,000001.SZ,2016-05-04 09:30:53.000000,10.68,A,23,4743,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300
orderQueue,000001.SZ,2016-05-04 09:30:53.000000,10.67,B,9,27600,1000,50000,21400,1000,3000,1000,100,2800
orderQueue,600000.SH,2016-05-04 09:30:56.000000,18.09,B,1,200
orderQueue,000001.SZ,2016-05-04 09:30:57.000000,10.68,A,23,4043,1000,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300
orderQueue,000001.SZ,2016-05-04 09:30:57.000000,10.67,B,9,22900,1000,50000,21400,1000,3000,1000,100,2800
orderQueue,600000.SH,2016-05-04 09:30:59.000000,18.1,A,1,185200
orderQueue,000001.SZ,2016-05-04 09:31:00.000000,10.68,A,22,443,2000,101600,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300
orderQueue,000001.SZ,2016-05-04 09:31:00.000000,10.67,B,8,48100,21400,1000,3000,1000,100,2800,200
orderQueue,600000.SH,2016-05-04 09:31:02.000000,18.1,A,1,184200
orderQueue,000001.SZ,2016-05-04 09:31:03.000000,10.68,A,23,87443,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300,500,5000,300
orderQueue,000001.SZ,2016-05-04 09:31:03.000000,10.67,B,10,47300,21400,1000,3000,1000,100,2800,200,1500,10000
orderQueue,600000.SH,2016-05-04 09:31:05.000000,18.1,A,1,179700
orderQueue,600000.SH,2016-05-04 09:31:05.000000,18.09,B,2,200,4900
orderQueue,000001.SZ,2016-05-04 09:31:06.000000,10.68,A,24,84843,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300,500,5000,300,2000
orderQueue,000001.SZ,2016-05-04 09:31:06.000000,10.67,B,10,47300,21400,1000,3000,1000,100,2800,200,1500,10000
orderQueue,600000.SH,2016-05-04 09:31:08.000000,18.1,A,1,179700
orderQueue,600000.SH,2016-05-04 09:31:08.000000,18.09,B,1,3100
orderQueue,000001.SZ,2016-05-04 09:31:09.000000,10.68,A,26,56443,2000,20000,10300,1500,1000,500,2000,2000,100000,1000,1400,100000,400,9700,500,800,5100,800,300,500,5000,300,2000,4000,1000
orderQueue,000001.SZ,2016-05-04 09:31:09.000000,10.67,B,12,36900,21400,1000,3000,1000,100,2800,200,1500,10000,2000,1000
orderQueue,600000.SH,2016-05-04 09:31:11.000000,18.1,A,1,144600
orderQueue,600000.SH,2016-05-04 09:31:11.000000,18.09,B,1,1800
orderQueue,000001.SZ,2016-05-04 09:31:12.000000,10.67,A,1,12300
orderQueue,000001.SZ,2016-05-04 09:31:12.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,600000.SH,2016-05-04 09:31:14.000000,18.1,A,1,142600
orderQueue,600000.SH,2016-05-04 09:31:14.000000,18.09,B,2,300,2000
orderQueue,000001.SZ,2016-05-04 09:31:15.000000,10.67,A,2,9800,100
orderQueue,000001.SZ,2016-05-04 09:31:15.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,600000.SH,2016-05-04 09:31:17.000000,18.09,B,3,300,2000,400
orderQueue,600000.SH,2016-05-04 09:31:20.000000,18.1,A,1,27300
orderQueue,000001.SZ,2016-05-04 09:31:18.000000,10.67,A,4,4700,100,2000,2000
orderQueue,000001.SZ,2016-05-04 09:31:18.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,000001.SZ,2016-05-04 09:31:20.000000,10.67,A,1,35900
orderQueue,000001.SZ,2016-05-04 09:31:20.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,600000.SH,2016-05-04 09:31:23.000000,18.1,A,1,25100
orderQueue,600000.SH,2016-05-04 09:31:23.000000,18.09,B,2,1300,400
orderQueue,600000.SH,2016-05-04 09:31:25.000000,18.1,A,2,24100,2000
orderQueue,600000.SH,2016-05-04 09:31:25.000000,18.09,B,2,900,400
orderQueue,000001.SZ,2016-05-04 09:31:24.000000,10.67,A,4,34900,900,600,2000
orderQueue,000001.SZ,2016-05-04 09:31:24.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,000001.SZ,2016-05-04 09:31:27.000000,10.67,A,4,30900,900,600,2000
orderQueue,000001.SZ,2016-05-04 09:31:27.000000,10.66,B,11,500,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,600000.SH,2016-05-04 09:31:29.000000,18.1,A,2,24000,2000
orderQueue,600000.SH,2016-05-04 09:31:29.000000,18.09,B,4,900,400,600,500
orderQueue,000001.SZ,2016-05-04 09:31:29.000000,10.67,A,4,22700,900,600,2000
orderQueue,000001.SZ,2016-05-04 09:31:29.000000,10.66,B,10,100,2000,300,100000,10000,2000,7500,100,1000,2000
orderQueue,600000.SH,2016-05-04 09:31:32.000000,18.1,A,2,7400,2000
orderQueue,600000.SH,2016-05-04 09:31:32.000000,18.09,B,1,200
orderQueue,600000.SH,2016-05-04 09:31:35.000000,18.1,A,2,4300,2000
orderQueue,000001.SZ,2016-05-04 09:31:33.000000,10.67,A,5,12900,900,600,2000,7200
orderQueue,000001.SZ,2016-05-04 09:31:33.000000,10.66,B,7,99300,10000,2000,7500,100,1000,2000
orderQueue,000001.SZ,2016-05-04 09:31:36.000000,10.67,A,5,800,600,2000,7200,100
orderQueue,000001.SZ,2016-05-04 09:31:36.000000,10.66,B,8,99300,10000,2000,7500,100,1000,2000,300
orderQueue,600000.SH,2016-05-04 09:31:38.000000,18.11,A,2,10000,200
orderQueue,600000.SH,2016-05-04 09:31:38.000000,18.1,B,3,12100,2000,300
orderQueue,000001.SZ,2016-05-04 09:31:39.000000,10.69,A,15,243,2000,5000,91200,14900,400,800,5000,3000,2600,500,2000,800,100,1000
orderQueue,000001.SZ,2016-05-04 09:31:39.000000,10.67,B,2,1900,30000
orderQueue,600000.SH,2016-05-04 09:31:41.000000,18.1,B,4,10800,2000,300,500
orderQueue,000001.SZ,2016-05-04 09:31:42.000000,10.69,A,12,88443,14900,400,800,5000,3000,2600,500,2000,800,100,1000
orderQueue,000001.SZ,2016-05-04 09:31:42.000000,10.67,B,4,1370,30000,4700,1000
orderQueue,600000.SH,2016-05-04 09:31:44.000000,18.12,A,9,38,1,100,1000,100,200,600,200,500
orderQueue,600000.SH,2016-05-04 09:31:44.000000,18.11,B,1,300
orderQueue,000001.SZ,2016-05-04 09:31:45.000000,10.68,A,1,300
orderQueue,000001.SZ,2016-05-04 09:31:45.000000,10.67,B,8,1370,30000,4700,1000,400,50000,38600,2100
orderQueue,600000.SH,2016-05-04 09:31:47.000000,18.12,A,1,439
orderQueue,600000.SH,2016-05-04 09:31:50.000000,18.14,A,4,2739,200,200,10000
orderQueue,600000.SH,2016-05-04 09:31:50.000000,18.12,B,1,1000
orderQueue,000001.SZ,2016-05-04 09:31:48.000000,10.68,A,2,300,100
orderQueue,000001.SZ,2016-05-04 09:31:48.000000,10.67,B,9,370,30000,4700,1000,400,50000,38600,2100,6200
orderQueue,000001.SZ,2016-05-04 09:31:51.000000,10.69,A,13,88443,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500
orderQueue,000001.SZ,2016-05-04 09:31:51.000000,10.68,B,1,600
orderQueue,600000.SH,2016-05-04 09:31:55.000000,18.1,B,7,6300,2000,300,20000,100,3000,500
orderQueue,000001.SZ,2016-05-04 09:31:54.000000,10.69,A,13,80543,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500
orderQueue,000001.SZ,2016-05-04 09:31:54.000000,10.68,B,1,11400
orderQueue,600000.SH,2016-05-04 09:31:58.000000,18.14,A,4,939,200,200,10000
orderQueue,600000.SH,2016-05-04 09:31:58.000000,18.12,B,1,500
orderQueue,000001.SZ,2016-05-04 09:31:57.000000,10.68,A,1,5000
orderQueue,000001.SZ,2016-05-04 09:31:57.000000,10.67,B,9,32790,38600,6200,2900,1000,5000,2000,2000,1000
orderQueue,600000.SH,2016-05-04 09:32:02.000000,18.14,A,1,8039
orderQueue,600000.SH,2016-05-04 09:32:02.000000,18.12,B,2,500,1000
orderQueue,000001.SZ,2016-05-04 09:32:00.000000,10.69,A,14,64743,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600
orderQueue,000001.SZ,2016-05-04 09:32:00.000000,10.68,B,1,18400
orderQueue,000001.SZ,2016-05-04 09:32:02.000000,10.69,A,14,64543,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600
orderQueue,000001.SZ,2016-05-04 09:32:02.000000,10.68,B,3,10400,1500,100
orderQueue,600000.SH,2016-05-04 09:32:05.000000,18.15,A,5,3939,5000,1000,12400,500
orderQueue,600000.SH,2016-05-04 09:32:05.000000,18.12,B,3,500,1000,7400
orderQueue,000001.SZ,2016-05-04 09:32:06.000000,10.69,A,14,54043,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600
orderQueue,000001.SZ,2016-05-04 09:32:06.000000,10.68,B,8,10400,1500,100,3000,900,2000,2000,500
orderQueue,600000.SH,2016-05-04 09:32:08.000000,18.15,A,2,8539,500
orderQueue,600000.SH,2016-05-04 09:32:08.000000,18.14,B,1,9600
orderQueue,000001.SZ,2016-05-04 09:32:09.000000,10.69,A,15,49543,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400
orderQueue,000001.SZ,2016-05-04 09:32:09.000000,10.68,B,11,10100,1500,100,3000,900,2000,2000,500,500,500,100
orderQueue,600000.SH,2016-05-04 09:32:11.000000,18.15,A,2,8339,500
orderQueue,600000.SH,2016-05-04 09:32:11.000000,18.14,B,1,8200
orderQueue,000001.SZ,2016-05-04 09:32:12.000000,10.69,A,15,39043,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400
orderQueue,000001.SZ,2016-05-04 09:32:12.000000,10.68,B,7,1700,2000,500,500,500,100,100
orderQueue,000001.SZ,2016-05-04 09:32:15.000000,10.69,A,16,36443,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159
orderQueue,000001.SZ,2016-05-04 09:32:15.000000,10.68,B,8,1700,2000,500,500,500,100,100,600
orderQueue,600000.SH,2016-05-04 09:32:17.000000,18.15,A,2,6339,500
orderQueue,600000.SH,2016-05-04 09:32:17.000000,18.14,B,2,7200,500
orderQueue,000001.SZ,2016-05-04 09:32:18.000000,10.69,A,16,33043,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159
orderQueue,000001.SZ,2016-05-04 09:32:18.000000,10.68,B,11,1700,2000,500,500,500,100,100,600,100000,5000,3000
orderQueue,600000.SH,2016-05-04 09:32:20.000000,18.15,A,3,6339,500,158
orderQueue,000001.SZ,2016-05-04 09:32:21.000000,10.69,A,17,31543,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:21.000000,10.68,B,11,1700,2000,500,500,500,100,100,600,100000,5000,3000
orderQueue,600000.SH,2016-05-04 09:32:23.000000,18.16,A,1,1000
orderQueue,600000.SH,2016-05-04 09:32:23.000000,18.15,B,1,4403
orderQueue,000001.SZ,2016-05-04 09:32:24.000000,10.69,A,17,30843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:24.000000,10.68,B,13,1700,2000,500,500,500,100,100,600,100000,5000,3000,1000,1100
orderQueue,600000.SH,2016-05-04 09:32:26.000000,18.15,A,1,23997
orderQueue,600000.SH,2016-05-04 09:32:26.000000,18.14,B,5,7200,500,500,4000,4000
orderQueue,600000.SH,2016-05-04 09:32:29.000000,18.15,A,1,22797
orderQueue,600000.SH,2016-05-04 09:32:29.000000,18.14,B,5,6900,500,500,4000,4000
orderQueue,000001.SZ,2016-05-04 09:32:27.000000,10.69,A,17,9843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:27.000000,10.68,B,14,1700,2000,500,500,500,100,100,600,100000,5000,3000,1000,1100,1500
orderQueue,600000.SH,2016-05-04 09:32:32.000000,18.14,A,1,11400
orderQueue,600000.SH,2016-05-04 09:32:32.000000,18.13,B,1,2000
orderQueue,000001.SZ,2016-05-04 09:32:30.000000,10.69,A,17,2843,14900,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100
orderQueue,000001.SZ,2016-05-04 09:32:30.000000,10.68,B,7,88100,5000,3000,1100,1500,2000,100
orderQueue,000001.SZ,2016-05-04 09:32:33.000000,10.69,A,20,9243,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100,100,100,1400,100
orderQueue,000001.SZ,2016-05-04 09:32:33.000000,10.68,B,9,87600,5000,3000,1100,1500,2000,100,37100,1000
orderQueue,600000.SH,2016-05-04 09:32:35.000000,18.13,A,1,1700
orderQueue,600000.SH,2016-05-04 09:32:35.000000,18.12,B,4,1100,1100,500,10000
orderQueue,000001.SZ,2016-05-04 09:32:36.000000,10.69,A,22,6543,400,800,5000,3000,2600,500,2000,800,100,1000,500,1600,1400,6159,100,100,100,1400,100,1000,1200
orderQueue,000001.SZ,2016-05-04 09:32:36.000000,10.68,B,10,87600,5000,3000,1100,1500,2000,100,37100,1000,2000
orderQueue,600000.SH,2016-05-04 09:32:38.000000,18.14,A,1,3500
orderQueue,600000.SH,2016-05-04 09:32:38.000000,18.13,B,1,1100
orderQueue,600000.SH,2016-05-04 09:32:40.000000,18.15,A,3,20797,100,600
orderQueue,600000.SH,2016-05-04 09:32:40.000000,18.13,B,1,1000
orderQueue,000001.SZ,2016-05-04 09:32:39.000000,10.69,A,4,1302,100,1000,1200
orderQueue,000001.SZ,2016-05-04 09:32:39.000000,10.68,B,11,87600,5000,3000,1100,1500,2000,37100,1000,2000,2000,900
orderQueue,000001.SZ,2016-05-04 09:32:42.000000,10.7,A,21,17902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:42.000000,10.69,B,4,900,2000,2000,5000
orderQueue,600000.SH,2016-05-04 09:32:44.000000,18.15,A,4,18797,100,600,1400
orderQueue,600000.SH,2016-05-04 09:32:44.000000,18.14,B,1,800
orderQueue,000001.SZ,2016-05-04 09:32:44.000000,10.7,A,21,17902,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:44.000000,10.69,B,6,2000,2000,5000,3000,1500,1000
orderQueue,600000.SH,2016-05-04 09:32:47.000000,18.15,A,4,18397,100,600,1400
orderQueue,600000.SH,2016-05-04 09:32:47.000000,18.13,B,2,4100,6400
orderQueue,000001.SZ,2016-05-04 09:32:48.000000,10.7,A,21,17102,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:48.000000,10.69,B,7,1000,1500,1000,2000,800,2000,40000
orderQueue,600000.SH,2016-05-04 09:32:50.000000,18.14,A,1,2400
orderQueue,600000.SH,2016-05-04 09:32:50.000000,18.13,B,3,4100,6400,2700
orderQueue,600000.SH,2016-05-04 09:32:52.000000,18.14,A,1,8800
orderQueue,600000.SH,2016-05-04 09:32:52.000000,18.13,B,3,2600,6400,2700
orderQueue,000001.SZ,2016-05-04 09:32:51.000000,10.7,A,21,17102,5000,4000,500,1600,8300,4800,2400,2500,800,49800,1600,1000,25700,1600,5000,5600,1000,600,4900,6000
orderQueue,000001.SZ,2016-05-04 09:32:51.000000,10.69,B,6,16800,700,500,1000,5000,600
